po_number,item,location,week,year,units,createDate
4501110254,20062042009,3000,30,2023,408.0,2023-04-20
4501104172,20062042009,3000,30,2023,248.0,2023-03-30
4501082597,20062042009,3010,22,2023,130.0,2023-01-26
4501098665,20062042009,3200,30,2023,28.0,2023-03-10
4501110369,20062042009,3220,29,2023,202.0,2023-04-20
4501087887,20062042009,3010,28,2023,58.0,2023-02-09
4501086261,20062042009,3200,22,2023,50.0,2023-02-03
4501082604,20062042009,3200,20,2023,126.0,2023-01-26
4501104202,20062042009,3210,30,2023,48.0,2023-03-30
4501108131,20062042010,3010,33,2023,78.0,2023-04-13
4501082604,20062042010,3200,20,2023,84.0,2023-01-26
4501092517,20062042010,3200,28,2023,104.0,2023-02-22
4501086022,20062042010,3000,20,2023,52.0,2023-02-02
4501082602,20062042010,3010,22,2023,84.0,2023-01-26
4501092513,20062042010,3010,30,2023,154.0,2023-02-22
4501087941,20062042010,3200,27,2023,56.0,2023-02-09
4501084188,20062589012,3210,19,2023,36.0,2023-01-27
4501098613,20062589012,3000,26,2023,37.0,2023-03-10
4501090909,20062589012,3210,22,2023,19.0,2023-02-17
4501086281,20062589012,3210,19,2023,32.0,2023-02-03
4501082605,20062042010,3200,21,2023,84.0,2023-01-26
4501100134,20062042010,3010,31,2023,124.0,2023-03-16
4501098646,20062042010,3010,32,2023,164.0,2023-03-10
4501104205,20062042010,3220,29,2023,26.0,2023-03-30
4501043982,20062042010,3210,23,2023,60.0,2022-09-21
4501082597,20062042010,3010,22,2023,102.0,2023-01-26
4501098665,20062042010,3200,30,2023,58.0,2023-03-10
4501090473,20062042010,3000,26,2023,22.0,2023-02-17
4501102201,20062042010,3010,32,2023,22.0,2023-03-23
4501087887,20062042010,3010,28,2023,44.0,2023-02-09
4501110330,20062042010,3200,33,2023,110.0,2023-04-20
4501086261,20062042010,3200,22,2023,80.0,2023-02-03
4501104197,20062042010,3200,32,2023,148.0,2023-03-30
4501112686,20062042010,3200,34,2023,84.0,2023-04-27
4501086307,20062042010,3220,20,2023,82.0,2023-02-03
4501098622,20062042010,3000,29,2023,50.0,2023-03-10
4501102208,20062042010,3210,29,2023,72.0,2023-03-23
4501104202,20062042010,3210,30,2023,56.0,2023-03-30
4501086048,20062042010,3010,28,2023,62.0,2023-02-02
4501092510,20062042010,3000,26,2023,62.0,2023-02-22
4501098683,20062042010,3210,28,2023,232.0,2023-03-10
4501043981,20062042010,3210,21,2023,56.0,2022-09-21
4501104181,20062042010,3010,32,2023,82.0,2023-03-30
4501110369,20062042010,3220,29,2023,40.0,2023-04-20
4501102210,20062042010,3220,28,2023,68.0,2023-03-23
4501112662,20062042010,3010,35,2023,204.0,2023-04-27
4501043910,20062042010,3000,19,2023,48.0,2022-09-21
4501092529,20062042010,3220,25,2023,96.0,2023-02-22
4501104201,20062042010,3210,30,2023,56.0,2023-03-30
4501106288,20062042010,3200,31,2023,90.0,2023-04-06
4501110317,20062042010,3200,32,2023,110.0,2023-04-20
4501076320,20062042010,3220,19,2023,74.0,2023-01-05
4501104196,20062042010,3200,32,2023,148.0,2023-03-30
4501104205,20062042012,3220,29,2023,33.0,2023-03-30
4501100109,20062042012,3000,28,2023,74.0,2023-03-16
4501092513,20062042012,3010,30,2023,118.0,2023-02-22
4501100134,20062042012,3010,31,2023,119.0,2023-03-16
4501087941,20062042012,3200,27,2023,62.0,2023-02-09
4501092517,20062042012,3200,28,2023,118.0,2023-02-22
4501043982,20062042012,3210,23,2023,114.0,2022-09-21
4501108131,20062042012,3010,33,2023,111.0,2023-04-13
4501043981,20062042012,3210,21,2023,114.0,2022-09-21
4501102210,20062042012,3220,28,2023,71.0,2023-03-23
4501086048,20062042012,3010,28,2023,111.0,2023-02-02
4501092529,20062042012,3220,25,2023,71.0,2023-02-22
4501092510,20062042012,3000,26,2023,61.0,2023-02-22
4501076305,20062042012,3200,22,2023,18.0,2023-01-05
4501112686,20062042012,3200,34,2023,124.0,2023-04-27
4501110369,20062042012,3220,29,2023,119.0,2023-04-20
4501087887,20062042012,3010,28,2023,107.0,2023-02-09
4501110330,20062042012,3200,33,2023,119.0,2023-04-20
4501086261,20062042012,3200,22,2023,130.0,2023-02-03
4501082602,20062042012,3010,22,2023,156.0,2023-01-26
4501104197,20062042012,3200,32,2023,98.0,2023-03-30
4501102208,20062042012,3210,29,2023,185.0,2023-03-23
4501086307,20062042012,3220,20,2023,104.0,2023-02-03
4501098622,20062042012,3000,29,2023,90.0,2023-03-10
4501076296,20062042012,3010,23,2023,69.0,2023-01-05
4501086022,20062042012,3000,20,2023,110.0,2023-02-02
4501106288,20062042012,3200,31,2023,148.0,2023-04-06
4501098646,20062042012,3010,32,2023,90.0,2023-03-10
4501082605,20062042012,3200,21,2023,148.0,2023-01-26
4501112662,20062042012,3010,35,2023,76.0,2023-04-27
4501110254,20062042012,3000,30,2023,172.0,2023-04-20
4501076320,20062042012,3220,19,2023,43.0,2023-01-05
4501104196,20062042012,3200,32,2023,98.0,2023-03-30
4501098661,20062042012,3200,31,2023,111.0,2023-03-10
4501104181,20062042012,3010,32,2023,14.0,2023-03-30
4501043910,20062042012,3000,19,2023,170.0,2022-09-21
4501082597,20062042012,3010,22,2023,82.0,2023-01-26
4501098665,20062042012,3200,30,2023,53.0,2023-03-10
4501110317,20062042012,3200,32,2023,119.0,2023-04-20
4501104201,20062042012,3210,30,2023,74.0,2023-03-30
4501090473,20062042012,3000,26,2023,42.0,2023-02-17
4501082604,20062042012,3200,20,2023,148.0,2023-01-26
4501082818,20062589002,3000,20,2023,13.0,2023-01-26
4501084151,20062589002,3200,21,2023,40.0,2023-01-27
4501110346,20062589002,3210,28,2023,30.0,2023-04-20
4501106282,20062589002,3200,30,2023,18.0,2023-04-06
4501090444,20062589002,3000,24,2023,22.0,2023-02-17
4501110321,20062589002,3200,32,2023,20.0,2023-04-20
4501092962,20062589002,3000,23,2023,28.0,2023-02-23
4501087875,20062589002,3010,26,2023,30.0,2023-02-09
4501078406,20062589002,3210,19,2023,33.0,2023-01-12
4501098681,20062589002,3210,26,2023,29.0,2023-03-10
4501083036,20062589002,3010,22,2023,30.0,2023-01-26
4501110353,20062589002,3210,29,2023,30.0,2023-04-20
4501078390,20062589002,3000,19,2023,31.0,2023-01-12
4501078400,20062589002,3200,21,2023,32.0,2023-01-12
4501083049,20062589002,3010,24,2023,30.0,2023-01-26
4501110359,20062589002,3210,30,2023,30.0,2023-04-20
4501086263,20062589002,3200,21,2023,33.0,2023-02-03
4501082821,20062589002,3000,19,2023,13.0,2023-01-26
4501092963,20062589002,3000,26,2023,28.0,2023-02-23
4501092996,20062589002,3200,28,2023,27.0,2023-02-23
4501076248,20062589002,3000,19,2023,31.0,2023-01-05
4501087936,20062589002,3200,25,2023,36.0,2023-02-09
4501098614,20062589002,3000,27,2023,35.0,2023-03-10
4501083048,20062589002,3010,24,2023,30.0,2023-01-26
4501098642,20062589002,3000,30,2023,51.0,2023-03-10
4501110260,20062589002,3000,30,2023,41.0,2023-04-20
4501098613,20062589002,3000,26,2023,35.0,2023-03-10
4501090909,20062589002,3210,22,2023,28.0,2023-02-17
4501086281,20062589002,3210,19,2023,23.0,2023-02-03
4501090517,20062589002,3200,21,2023,12.0,2023-02-17
4501106244,20062589002,3000,27,2023,36.0,2023-04-06
4501087872,20062589002,3010,26,2023,30.0,2023-02-09
4501090442,20062589002,3000,23,2023,22.0,2023-02-17
4501083040,20062589002,3010,22,2023,30.0,2023-01-26
4501110273,20062589002,3000,31,2023,41.0,2023-04-20
4501082826,20062589002,3000,19,2023,13.0,2023-01-26
4501076304,20062589002,3200,21,2023,38.0,2023-01-05
4501076295,20062589002,3010,22,2023,18.0,2023-01-05
4501093041,20062589002,3210,26,2023,25.0,2023-02-23
4501086003,20062589002,3000,22,2023,29.0,2023-02-02
4501084189,20062589002,3210,19,2023,21.0,2023-01-27
4501082824,20062589002,3000,19,2023,13.0,2023-01-26
4501076294,20062589002,3010,22,2023,18.0,2023-01-05
4501084188,20062589002,3210,19,2023,21.0,2023-01-27
4501087874,20062589002,3010,26,2023,30.0,2023-02-09
4501076311,20062589002,3210,19,2023,49.0,2023-01-05
4501098663,20062589002,3200,28,2023,26.0,2023-03-10
4501106299,20062589002,3210,27,2023,26.0,2023-04-06
4501083046,20062589002,3010,22,2023,30.0,2023-01-26
4501084152,20062589002,3200,21,2023,40.0,2023-01-27
4501106246,20062589002,3000,28,2023,36.0,2023-04-06
4501087962,20062589002,3210,22,2023,24.0,2023-02-09
4501083034,20062589002,3010,22,2023,30.0,2023-01-26
4501110247,20062589002,3000,29,2023,41.0,2023-04-20
4501090443,20062589002,3000,23,2023,22.0,2023-02-17
4501086039,20062589002,3010,25,2023,36.0,2023-02-02
4501076302,20064068010,3200,22,2023,26.0,2023-01-05
4501084185,20064068010,3210,22,2023,29.0,2023-01-27
4501076293,20064068010,3010,23,2023,41.0,2023-01-05
4501092951,20064068010,3000,24,2023,16.0,2023-02-23
4501098657,20064068010,3200,28,2023,15.0,2023-03-10
4501098672,20064068010,3210,28,2023,15.0,2023-03-10
4501086037,20064068010,3010,25,2023,36.0,2023-02-02
4501092990,20064068010,3200,29,2023,16.0,2023-02-23
4501090829,20064068010,3210,22,2023,23.0,2023-02-17
4501072839,20064068010,3210,20,2023,75.0,2022-12-22
4501087869,20064068010,3010,29,2023,32.0,2023-02-09
4501084244,20064068010,3220,21,2023,19.0,2023-01-27
4501084241,20064068010,3220,19,2023,19.0,2023-01-27
4501083020,20064068010,3010,25,2023,40.0,2023-01-26
4501087860,20064068010,3000,26,2023,39.0,2023-02-09
4501078408,20064068010,3210,22,2023,37.0,2023-01-12
4501084184,20064068010,3210,22,2023,29.0,2023-01-27
4501110245,20064068010,3000,29,2023,45.0,2023-04-20
4501092953,20064068010,3000,27,2023,16.0,2023-02-23
4501084240,20064068010,3220,19,2023,19.0,2023-01-27
4501083015,20064068010,3010,25,2023,40.0,2023-01-26
4501087972,20064068010,3220,25,2023,24.0,2023-02-09
4501090841,20064068010,3210,26,2023,23.0,2023-02-17
4501087868,20064068010,3010,29,2023,32.0,2023-02-09
4501084144,20064068010,3200,24,2023,6.0,2023-01-27
4501098601,20064068010,3000,28,2023,32.0,2023-03-10
4501086278,20064068010,3210,22,2023,23.0,2023-02-03
4501090500,20064068010,3200,22,2023,34.0,2023-02-17
4501098697,20064068010,3220,28,2023,34.0,2023-03-10
4501083017,20064068010,3010,25,2023,40.0,2023-01-26
4501093054,20064068010,3220,26,2023,26.0,2023-02-23
4501086297,20064068010,3220,23,2023,23.0,2023-02-03
4501092974,20064068010,3010,32,2023,10.0,2023-02-23
4501090502,20064068010,3200,28,2023,34.0,2023-02-17
4501084145,20064068010,3200,25,2023,6.0,2023-01-27
4501090501,20064068010,3200,22,2023,34.0,2023-02-17
4501086253,20064068010,3200,26,2023,19.0,2023-02-03
4501084242,20064068010,3220,19,2023,19.0,2023-01-27
4501083023,20064068010,3010,25,2023,40.0,2023-01-26
4501110248,20064068010,3000,30,2023,45.0,2023-04-20
4501084243,20064068010,3220,19,2023,19.0,2023-01-27
4501092951,20064068002,3000,24,2023,12.0,2023-02-23
4501082807,20064068002,3000,22,2023,21.0,2023-01-26
4501084184,20064068002,3210,22,2023,8.0,2023-01-27
4501092990,20064068002,3200,29,2023,14.0,2023-02-23
4501087869,20064068002,3010,29,2023,11.0,2023-02-09
4501078419,20064068002,3220,19,2023,15.0,2023-01-12
4501084240,20064068002,3220,19,2023,14.0,2023-01-27
4501090841,20064068002,3210,26,2023,10.0,2023-02-17
4501087868,20064068002,3010,29,2023,11.0,2023-02-09
4501098672,20064068002,3210,28,2023,10.0,2023-03-10
4501084145,20064068002,3200,25,2023,20.0,2023-01-27
4501098697,20064068002,3220,28,2023,3.0,2023-03-10
4501084244,20064068002,3220,21,2023,14.0,2023-01-27
4501082805,20064068002,3000,22,2023,21.0,2023-01-26
4501084241,20064068002,3220,19,2023,14.0,2023-01-27
4501083020,20064068002,3010,25,2023,2.0,2023-01-26
4501078408,20064068002,3210,22,2023,3.0,2023-01-12
4501076293,20064068002,3010,23,2023,6.0,2023-01-05
4501076245,20064068002,3000,22,2023,9.0,2023-01-05
4501086297,20064068002,3220,23,2023,7.0,2023-02-03
4501092974,20064068002,3010,32,2023,7.0,2023-02-23
4501087972,20064068002,3220,25,2023,8.0,2023-02-09
4501083017,20064068002,3010,25,2023,2.0,2023-01-26
4501086253,20064068002,3200,26,2023,9.0,2023-02-03
4501084242,20064068002,3220,19,2023,14.0,2023-01-27
4501086278,20064068002,3210,22,2023,8.0,2023-02-03
4501083023,20064068002,3010,25,2023,2.0,2023-01-26
4501083015,20064068002,3010,25,2023,2.0,2023-01-26
4501084185,20064068002,3210,22,2023,8.0,2023-01-27
4501090829,20064068002,3210,22,2023,10.0,2023-02-17
4501090500,20064068002,3200,22,2023,12.0,2023-02-17
4501084243,20064068002,3220,19,2023,14.0,2023-01-27
4501076302,20064068002,3200,22,2023,10.0,2023-01-05
4501092953,20064068002,3000,27,2023,12.0,2023-02-23
4501087860,20064068002,3000,26,2023,6.0,2023-02-09
4501090478,20064068002,3010,26,2023,3.0,2023-02-17
4501090502,20064068002,3200,28,2023,12.0,2023-02-17
4501084144,20064068002,3200,24,2023,20.0,2023-01-27
4501098601,20064068002,3000,28,2023,8.0,2023-03-10
4501090440,20064068002,3000,26,2023,18.0,2023-02-17
4501090501,20064068002,3200,22,2023,12.0,2023-02-17
4501098601,20064068008,3000,28,2023,12.0,2023-03-10
4501098697,20064068008,3220,28,2023,16.0,2023-03-10
4501092951,20064068008,3000,24,2023,18.0,2023-02-23
4501098657,20064068008,3200,28,2023,19.0,2023-03-10
4501082807,20064068008,3000,22,2023,20.0,2023-01-26
4501084184,20064068008,3210,22,2023,20.0,2023-01-27
4501092990,20064068008,3200,29,2023,22.0,2023-02-23
4501090841,20064068008,3210,26,2023,16.0,2023-02-17
4501087868,20064068008,3010,29,2023,22.0,2023-02-09
4501098672,20064068008,3210,28,2023,21.0,2023-03-10
4501083015,20064068008,3010,25,2023,19.0,2023-01-26
4501087869,20064068008,3010,29,2023,22.0,2023-02-09
4501086037,20064068008,3010,25,2023,23.0,2023-02-02
4501084244,20064068008,3220,21,2023,21.0,2023-01-27
4501082805,20064068008,3000,22,2023,20.0,2023-01-26
4501084241,20064068008,3220,19,2023,21.0,2023-01-27
4501083020,20064068008,3010,25,2023,19.0,2023-01-26
4501087860,20064068008,3000,26,2023,26.0,2023-02-09
4501078408,20064068008,3210,22,2023,19.0,2023-01-12
4501076293,20064068008,3010,23,2023,23.0,2023-01-05
4501092953,20064068008,3000,27,2023,18.0,2023-02-23
4501084240,20064068008,3220,19,2023,21.0,2023-01-27
4501076245,20064068008,3000,22,2023,36.0,2023-01-05
4501086297,20064068008,3220,23,2023,21.0,2023-02-03
4501092974,20064068008,3010,32,2023,23.0,2023-02-23
4501090502,20064068008,3200,28,2023,11.0,2023-02-17
4501087972,20064068008,3220,25,2023,15.0,2023-02-09
4501090440,20064068008,3000,26,2023,27.0,2023-02-17
4501086253,20064068008,3200,26,2023,23.0,2023-02-03
4501084242,20064068008,3220,19,2023,21.0,2023-01-27
4501086278,20064068008,3210,22,2023,20.0,2023-02-03
4501090500,20064068008,3200,22,2023,11.0,2023-02-17
4501083017,20064068008,3010,25,2023,19.0,2023-01-26
4501083023,20064068008,3010,25,2023,19.0,2023-01-26
4501110248,20064068008,3000,30,2023,2.0,2023-04-20
4501093054,20064068008,3220,26,2023,25.0,2023-02-23
4501084185,20064068008,3210,22,2023,20.0,2023-01-27
4501090829,20064068008,3210,22,2023,16.0,2023-02-17
4501084145,20064068008,3200,25,2023,37.0,2023-01-27
4501084243,20064068008,3220,19,2023,21.0,2023-01-27
4501084144,20064068008,3200,24,2023,37.0,2023-01-27
4501076302,20064068008,3200,22,2023,31.0,2023-01-05
4501110245,20064068008,3000,29,2023,2.0,2023-04-20
4501090478,20064068008,3010,26,2023,27.0,2023-02-17
4501078397,20065794007,3010,24,2023,20.0,2023-01-12
4501086252,20065794007,3200,26,2023,29.0,2023-02-03
4501092984,20065794007,3200,26,2023,28.0,2023-02-23
4501090436,20065794007,3000,23,2023,16.0,2023-02-17
4501082800,20065794007,3000,22,2023,4.0,2023-01-26
4501098671,20065794007,3210,29,2023,21.0,2023-03-10
4501090439,20065794007,3000,23,2023,16.0,2023-02-17
4501098598,20065794007,3000,28,2023,27.0,2023-03-10
4501082802,20065794007,3000,23,2023,43.0,2023-01-26
4501092983,20065794007,3200,26,2023,28.0,2023-02-23
4501072842,20065794007,3220,18,2023,27.0,2022-12-22
4501085999,20065794007,3000,24,2023,19.0,2023-02-02
4501086035,20065794007,3010,27,2023,27.0,2023-02-02
4501090499,20065794007,3200,26,2023,46.0,2023-02-17
4501090803,20065794007,3210,25,2023,14.0,2023-02-17
4501090438,20065794007,3000,23,2023,16.0,2023-02-17
4501064148,20065794007,3200,18,2023,11.0,2022-11-22
4501092972,20065794003,3010,28,2023,11.0,2023-02-23
4501078397,20065794003,3010,24,2023,17.0,2023-01-12
4501092984,20065794003,3200,26,2023,6.0,2023-02-23
4501098671,20065794003,3210,29,2023,10.0,2023-03-10
4501086277,20065794003,3210,25,2023,27.0,2023-02-03
4501092983,20065794003,3200,26,2023,6.0,2023-02-23
4501078396,20065794003,3010,24,2023,17.0,2023-01-12
4501067099,20065794003,3010,18,2023,18.0,2022-12-02
4501072856,20065794003,3010,22,2023,18.0,2022-12-22
4501083006,20065794003,3010,25,2023,19.0,2023-01-26
4501072842,20065794003,3220,18,2023,18.0,2022-12-22
4501064148,20065794003,3200,18,2023,18.0,2022-11-22
4501070848,20065794007,3200,20,2023,28.0,2022-12-15
4501083007,20065794007,3010,26,2023,18.0,2023-01-26
4501090477,20065794007,3010,26,2023,13.0,2023-02-17
4501087867,20065794007,3010,26,2023,25.0,2023-02-09
4501067108,20065794007,3200,19,2023,13.0,2022-12-02
4501093051,20065794007,3220,23,2023,10.0,2023-02-23
4501078396,20065794007,3010,24,2023,20.0,2023-01-12
4501092947,20065794007,3000,24,2023,25.0,2023-02-23
4501082801,20065794007,3000,22,2023,4.0,2023-01-26
4501072856,20065794007,3010,22,2023,9.0,2022-12-22
4501083006,20065794007,3010,25,2023,18.0,2023-01-26
4501098656,20065794007,3200,29,2023,23.0,2023-03-10
4501087866,20065794007,3010,26,2023,25.0,2023-02-09
4501098640,20065794007,3010,31,2023,32.0,2023-03-10
4501078397,20065794009,3010,24,2023,44.0,2023-01-12
4501072842,20065794009,3220,18,2023,40.0,2022-12-22
4501090499,20065794009,3200,26,2023,68.0,2023-02-17
4501090803,20065794009,3210,25,2023,41.0,2023-02-17
4501098671,20065794009,3210,29,2023,34.0,2023-03-10
4501086277,20065794009,3210,25,2023,38.0,2023-02-03
4501083007,20065794009,3010,26,2023,21.0,2023-01-26
4501092984,20065794009,3200,26,2023,30.0,2023-02-23
4501090436,20065794009,3000,23,2023,40.0,2023-02-17
4501078396,20065794009,3010,24,2023,44.0,2023-01-12
4501067099,20065794009,3010,18,2023,125.0,2022-12-02
4501090438,20065794009,3000,23,2023,40.0,2023-02-17
4501082802,20065794009,3000,23,2023,98.0,2023-01-26
4501087971,20065794009,3220,22,2023,24.0,2023-02-09
4501092947,20065794009,3000,24,2023,26.0,2023-02-23
4501082801,20065794009,3000,22,2023,8.0,2023-01-26
4501083006,20065794009,3010,25,2023,21.0,2023-01-26
4501098598,20065794009,3000,28,2023,35.0,2023-03-10
4501098640,20065794009,3010,31,2023,32.0,2023-03-10
4501072856,20065794009,3010,22,2023,76.0,2022-12-22
4501070848,20065794009,3200,20,2023,30.0,2022-12-15
4501092983,20065794009,3200,26,2023,30.0,2023-02-23
4501082800,20065794009,3000,22,2023,8.0,2023-01-26
4501087867,20065794009,3010,26,2023,34.0,2023-02-09
4501093051,20065794009,3220,23,2023,58.0,2023-02-23
4501090477,20065794009,3010,26,2023,46.0,2023-02-17
4501098656,20065794009,3200,29,2023,36.0,2023-03-10
4501084183,20065794009,3210,22,2023,24.0,2023-01-27
4501085999,20065794009,3000,24,2023,30.0,2023-02-02
4501086035,20065794009,3010,27,2023,36.0,2023-02-02
4501064148,20065794009,3200,18,2023,39.0,2022-11-22
4501067108,20065794009,3200,19,2023,34.0,2022-12-02
4501090439,20065794009,3000,23,2023,40.0,2023-02-17
4501076244,20065794009,3000,19,2023,7.0,2023-01-05
4501087866,20065794009,3010,26,2023,34.0,2023-02-09
4501092972,20065794009,3010,28,2023,31.0,2023-02-23
4501105386,20065834006,3210,31,2023,15.0,2023-04-03
4501112557,20065834006,3010,35,2023,24.0,2023-04-27
4501105384,20065834006,3010,34,2023,37.0,2023-04-03
4501112575,20065834006,3200,34,2023,25.0,2023-04-27
4501105383,20065834006,3000,31,2023,49.0,2023-04-03
4501105385,20065834006,3200,33,2023,50.0,2023-04-03
4501105387,20065834006,3220,30,2023,39.0,2023-04-03
4501112557,20065834011,3010,35,2023,14.0,2023-04-27
4501112575,20065834011,3200,34,2023,15.0,2023-04-27
4501105383,20065834011,3000,31,2023,8.0,2023-04-03
4501105384,20065834011,3010,34,2023,10.0,2023-04-03
4501105385,20065834011,3200,33,2023,5.0,2023-04-03
4501105387,20065834011,3220,30,2023,10.0,2023-04-03
4501103995,20065834011,3000,39,2023,1.0,2023-03-30
4501108113,20070239004,3000,34,2023,20.0,2023-04-13
4501070890,20070239004,3010,20,2023,21.0,2022-12-15
4501100225,20070239004,3200,30,2023,18.0,2023-03-16
4501112581,20070239004,3000,37,2023,29.0,2023-04-27
4501074353,20070239004,3000,18,2023,26.0,2022-12-29
4501078757,20070239004,3000,19,2023,17.0,2023-01-12
4501100212,20070239004,3220,28,2023,15.0,2023-03-16
4501098051,20070239004,3010,29,2023,10.0,2023-03-09
4501098049,20070239004,3000,24,2023,13.0,2023-03-09
4501110274,20070239004,3200,37,2023,30.0,2023-04-20
4501100224,20070239004,3200,30,2023,18.0,2023-03-16
4501100229,20070239004,3200,32,2023,18.0,2023-03-16
4501100210,20070239004,3220,26,2023,15.0,2023-03-16
4501110269,20070239004,3220,34,2023,21.0,2023-04-20
